time,open,high,low,close,volume,market_cap,roc_1d
2023-11-16 00:00:00+00:00,,,,0.0,29605,,
2023-11-17 00:00:00+00:00,,,,0.0,31533,,
2023-11-18 00:00:00+00:00,,,,0.0,28525,,
2023-11-19 00:00:00+00:00,,,,0.0,25692,,
2023-11-20 00:00:00+00:00,,,,0.0,23414,,
2023-11-21 00:00:00+00:00,,,,0.0,20472,,
2023-11-22 00:00:00+00:00,,,,0.0,17492,,
2023-11-23 00:00:00+00:00,,,,0.0,17914,,
2023-11-24 00:00:00+00:00,,,,0.0,21783,,
2023-11-25 00:00:00+00:00,,,,0.0,19692,,
2023-11-26 00:00:00+00:00,,,,0.0,22483,,
2023-11-27 00:00:00+00:00,,,,0.0,25513,,
2023-11-28 00:00:00+00:00,,,,0.0,19057,,
2023-11-29 00:00:00+00:00,,,,0.0,18058,,
2023-11-30 00:00:00+00:00,,,,0.0,16432,,
2023-12-01 00:00:00+00:00,,,,0.0,13673,,
2023-12-02 00:00:00+00:00,,,,0.0,23004,,
2023-12-03 00:00:00+00:00,,,,0.0,23649,,
2023-12-04 00:00:00+00:00,,,,0.0,29750,,
2023-12-05 00:00:00+00:00,,,,0.0,17184,,
2023-12-06 00:00:00+00:00,,,,0.0,14043,,
2023-12-07 00:00:00+00:00,,,,0.0,20110,,
2023-12-08 00:00:00+00:00,,,,0.0,13434,,
2023-12-09 00:00:00+00:00,,,,0.0,6711,,
2023-12-10 00:00:00+00:00,,,,0.0,5937,,
2023-12-11 00:00:00+00:00,,,,0.0,23327,,
2023-12-12 00:00:00+00:00,,,,0.0,15705,,
2023-12-13 00:00:00+00:00,,,,0.0,20680,,
2023-12-14 00:00:00+00:00,,,,0.0,20147,,
2023-12-15 00:00:00+00:00,,,,0.0,15714,,
2023-12-16 00:00:00+00:00,,,,0.0,27637,,
2023-12-17 00:00:00+00:00,,,,0.0,25887,,
2023-12-18 00:00:00+00:00,,,,0.0,25456,,
2023-12-19 00:00:00+00:00,,,,0.0,18621,,
2023-12-20 00:00:00+00:00,,,,0.0,9744,,
2023-12-21 00:00:00+00:00,,,,0.0,12481,,
2023-12-22 00:00:00+00:00,,,,0.0,22239,,
2023-12-23 00:00:00+00:00,,,,0.0,22859,,
2023-12-24 00:00:00+00:00,,,,0.0,20894,,
2023-12-25 00:00:00+00:00,,,,0.0,19690,,
2023-12-26 00:00:00+00:00,,,,0.0,19148,,
2023-12-27 00:00:00+00:00,,,,0.0,14630,,
2023-12-28 00:00:00+00:00,,,,0.0,14922,,
2023-12-29 00:00:00+00:00,,,,0.0,14609,,
2023-12-30 00:00:00+00:00,,,,0.0,15427,,
2023-12-31 00:00:00+00:00,,,,0.0,20912,,
2024-01-01 00:00:00+00:00,,,,0.0,11289,,
2024-01-02 00:00:00+00:00,,,,0.0,23920,,
2024-01-03 00:00:00+00:00,,,,0.0,25259,,
2024-01-04 00:00:00+00:00,,,,0.0,27128,,
2024-01-05 00:00:00+00:00,,,,0.0,11753,,
2024-01-06 00:00:00+00:00,,,,0.0,18720,,
2024-01-07 00:00:00+00:00,,,,0.0,14845,,
2024-01-08 00:00:00+00:00,,,,0.0,11454,,
2024-01-09 00:00:00+00:00,,,,0.0,19589,,
2024-01-10 00:00:00+00:00,,,,0.0,19515,,
2024-01-11 00:00:00+00:00,,,,0.0,13839,,
2024-01-12 00:00:00+00:00,,,,0.0,4338,,
2024-01-13 00:00:00+00:00,,,,0.0,23249,,
2024-01-14 00:00:00+00:00,,,,0.0,32245,,
2024-01-15 00:00:00+00:00,,,,0.0,23877,,
2024-01-16 00:00:00+00:00,,,,0.0,38343,,
2024-01-17 00:00:00+00:00,,,,0.0,16233,,
2024-01-18 00:00:00+00:00,,,,0.0,13307,,
2024-01-19 00:00:00+00:00,,,,0.0,919,,
2024-01-20 00:00:00+00:00,,,,0.0,5714,,
2024-01-21 00:00:00+00:00,,,,0.0,1827,,
2024-01-22 00:00:00+00:00,,,,0.0,12587,,
2024-01-23 00:00:00+00:00,,,,0.0,12727,,
2024-01-24 00:00:00+00:00,,,,0.0,5869,,
2024-01-25 00:00:00+00:00,,,,0.0,4878,,
2024-01-26 00:00:00+00:00,,,,0.0,10423,,
2024-01-27 00:00:00+00:00,,,,0.0,8784,,
2024-01-28 00:00:00+00:00,,,,0.0,8098,,
2024-01-29 00:00:00+00:00,,,,0.0,9586,,
2024-01-30 00:00:00+00:00,,,,0.0,3301,,
2024-01-31 00:00:00+00:00,,,,0.0,668,,
2024-02-01 00:00:00+00:00,,,,0.0,133,,
2024-02-02 00:00:00+00:00,,,,0.0,99,,
2024-02-03 00:00:00+00:00,,,,0.0,232,,
2024-02-04 00:00:00+00:00,,,,0.0,8,,
2024-02-06 00:00:00+00:00,,,,0.0,112,,
2024-02-07 00:00:00+00:00,,,,0.0,8,,
2024-02-08 00:00:00+00:00,,,,0.0,968,,
2024-02-09 00:00:00+00:00,,,,0.0,1740,,
2024-02-10 00:00:00+00:00,,,,0.0,308,,
2024-02-11 00:00:00+00:00,,,,0.0,166,,
2024-02-12 00:00:00+00:00,,,,0.0,2,,
2024-02-13 00:00:00+00:00,,,,0.0,1508,,
2024-02-14 00:00:00+00:00,,,,0.0,132,,
2024-02-15 00:00:00+00:00,,,,0.0,2223,,
2024-02-16 00:00:00+00:00,,,,0.0,1185,,
2024-02-17 00:00:00+00:00,,,,0.0,171,,
2024-02-18 00:00:00+00:00,,,,0.0,450,,
2024-02-19 00:00:00+00:00,,,,0.0,1769,,
2024-02-20 00:00:00+00:00,,,,0.0,2359,,
2024-02-21 00:00:00+00:00,,,,0.0,853,,
2024-02-22 00:00:00+00:00,,,,0.0,923,,
2024-02-23 00:00:00+00:00,,,,0.0,760,,
2024-02-24 00:00:00+00:00,,,,0.0,289,,
2024-02-25 00:00:00+00:00,,,,0.0,1895,,
2024-02-26 00:00:00+00:00,,,,0.0,1581,,
2024-02-27 00:00:00+00:00,,,,0.0,77621,,
2024-02-28 00:00:00+00:00,,,,0.0,3912,,
2024-02-29 00:00:00+00:00,,,,0.0,322,,
2024-03-01 00:00:00+00:00,,,,0.0,75061,,
2024-03-02 00:00:00+00:00,,,,0.0,23419,,
2024-03-03 00:00:00+00:00,,,,0.0,17159,,
2024-03-04 00:00:00+00:00,,,,0.0,10007,,
2024-03-05 00:00:00+00:00,,,,0.0,19793,,
2024-03-06 00:00:00+00:00,,,,0.0,21863,,
2024-03-07 00:00:00+00:00,,,,0.0,18377,,
2024-03-08 00:00:00+00:00,,,,0.0,27477,,
2024-03-09 00:00:00+00:00,,,,0.0,20846,,
2024-03-10 00:00:00+00:00,,,,0.0,85978,,
2024-03-11 00:00:00+00:00,,,,0.0,104071,,
2024-03-12 00:00:00+00:00,,,,0.0,42059,,
2024-03-13 00:00:00+00:00,,,,0.0,30324,,
2024-03-14 00:00:00+00:00,,,,0.0,13082,,
2024-03-15 00:00:00+00:00,,,,0.0,26132,,
2024-03-16 00:00:00+00:00,,,,0.0,33094,,
2024-03-17 00:00:00+00:00,,,,0.0,31604,,
2024-03-18 00:00:00+00:00,,,,0.0,19182,,
2024-03-19 00:00:00+00:00,,,,0.0,20204,,
2024-03-20 00:00:00+00:00,,,,0.0,20747,,
2024-03-21 00:00:00+00:00,,,,0.0,20521,,
2024-03-22 00:00:00+00:00,,,,0.0,22331,,
2024-03-23 00:00:00+00:00,,,,0.0,21929,,
2024-03-24 00:00:00+00:00,,,,0.0,23020,,
2024-03-25 00:00:00+00:00,,,,0.0,19401,,
2024-03-26 00:00:00+00:00,,,,0.0,19372,,
2024-03-27 00:00:00+00:00,,,,0.0,19773,,
2024-03-28 00:00:00+00:00,,,,0.0,22527,,
2024-03-29 00:00:00+00:00,,,,0.0,24259,,
2024-03-30 00:00:00+00:00,,,,0.0,23915,,
2024-03-31 00:00:00+00:00,,,,0.0,23831,,
2024-04-01 00:00:00+00:00,,,,0.0,26565,,
2024-04-02 00:00:00+00:00,,,,0.0,38740,,
2024-04-03 00:00:00+00:00,,,,0.0,244178,,
2024-04-04 00:00:00+00:00,,,,0.0,55237,,
2024-04-05 00:00:00+00:00,,,,0.0,46685,,
2024-04-06 00:00:00+00:00,,,,0.0,97194,,
2024-04-07 00:00:00+00:00,,,,0.0,62026,,
2024-04-08 00:00:00+00:00,,,,0.0,35946,,
2024-04-09 00:00:00+00:00,,,,0.0,45094,,
2024-04-10 00:00:00+00:00,,,,0.0,23694,,
2024-04-11 00:00:00+00:00,,,,0.0,32758,,
2024-04-12 00:00:00+00:00,,,,0.0,34906,,
2024-04-13 00:00:00+00:00,,,,0.0,35746,,
2024-04-14 00:00:00+00:00,,,,0.0,73524,,
2024-04-15 00:00:00+00:00,,,,0.0,40072,,
2024-04-16 00:00:00+00:00,,,,0.0,17650,,
2024-04-17 00:00:00+00:00,,,,0.0,28274,,
2024-04-18 00:00:00+00:00,,,,0.0,24954,,
2024-04-19 00:00:00+00:00,,,,0.0,31031,,
2024-04-20 00:00:00+00:00,,,,0.0,34332,,
2024-04-21 00:00:00+00:00,,,,0.0,31582,,
2024-04-22 00:00:00+00:00,,,,0.0,299796,,
2024-04-23 00:00:00+00:00,,,,0.0,73554,,
2024-04-24 00:00:00+00:00,,,,0.0,33600,,
2024-04-25 00:00:00+00:00,,,,0.0,39791,,
2024-04-26 00:00:00+00:00,,,,0.0,20271,,
2024-04-27 00:00:00+00:00,,,,0.0,26384,,
2024-04-28 00:00:00+00:00,,,,0.0,13726,,
2024-04-29 00:00:00+00:00,,,,0.0,1249,,
2024-04-30 00:00:00+00:00,,,,0.0,11177,,
2024-05-01 00:00:00+00:00,,,,0.0,11510,,
2024-05-02 00:00:00+00:00,,,,0.0,10639,,
2024-05-03 00:00:00+00:00,,,,0.0,6625,,
2024-05-04 00:00:00+00:00,,,,0.0,17321,,
2024-05-05 00:00:00+00:00,,,,0.0,12384,,
2024-05-06 00:00:00+00:00,,,,0.0,6477,,
2024-05-07 00:00:00+00:00,,,,0.0,21169,,
2024-05-08 00:00:00+00:00,,,,0.0,25055,,
2024-05-09 00:00:00+00:00,,,,0.0,24148,,
2024-05-10 00:00:00+00:00,,,,0.0,25670,,
2024-05-11 00:00:00+00:00,,,,0.0,27624,,
2024-05-12 00:00:00+00:00,,,,0.0,28121,,
2024-05-13 00:00:00+00:00,,,,0.0,23511,,
2024-05-14 00:00:00+00:00,,,,0.0,26803,,
2024-05-15 00:00:00+00:00,,,,0.0,31843,,
2024-05-16 00:00:00+00:00,,,,0.0,29416,,
2024-05-17 00:00:00+00:00,,,,0.0,26604,,
2024-05-18 00:00:00+00:00,,,,0.0,29473,,
2024-05-19 00:00:00+00:00,,,,0.0,27783,,
2024-05-20 00:00:00+00:00,,,,0.0,26065,,
2024-05-21 00:00:00+00:00,,,,0.0,28504,,
2024-05-22 00:00:00+00:00,,,,0.0,35354,,
2024-05-23 00:00:00+00:00,,,,0.0,31046,,
2024-05-24 00:00:00+00:00,,,,0.0,26425,,
2024-05-25 00:00:00+00:00,,,,0.0,25597,,
2024-05-26 00:00:00+00:00,,,,0.0,23446,,
2024-05-27 00:00:00+00:00,,,,0.0,23411,,
2024-05-28 00:00:00+00:00,,,,0.0,27761,,
2024-05-29 00:00:00+00:00,,,,0.0,26855,,
2024-05-30 00:00:00+00:00,,,,0.0,21252,,
2024-05-31 00:00:00+00:00,,,,0.0,20110,,
2024-06-01 00:00:00+00:00,,,,0.0,28728,,
2024-06-02 00:00:00+00:00,,,,0.0,29846,,
2024-06-03 00:00:00+00:00,,,,0.0,26064,,
2024-06-04 00:00:00+00:00,,,,0.0,45446,,
2024-06-05 00:00:00+00:00,,,,0.0,43868,,
2024-06-06 00:00:00+00:00,,,,0.0,71767,,
2024-06-07 00:00:00+00:00,,,,0.0,27480,,
2024-06-08 00:00:00+00:00,,,,0.0,10148,,
2024-06-09 00:00:00+00:00,,,,0.0,3264,,
2024-06-10 00:00:00+00:00,,,,0.0,21353,,
2024-06-11 00:00:00+00:00,,,,0.0,8628,,
2024-06-12 00:00:00+00:00,,,,0.0,4273,,
2024-06-13 00:00:00+00:00,,,,0.0,11012,,
2024-06-14 00:00:00+00:00,,,,0.0,33732,,
2024-06-15 00:00:00+00:00,,,,0.0,70351,,
2024-06-16 00:00:00+00:00,,,,0.0,170767,,
2024-06-17 00:00:00+00:00,,,,0.0,543628,,
2024-06-18 00:00:00+00:00,,,,0.0,107711,,
2024-06-19 00:00:00+00:00,,,,0.0,60933,,
2024-06-20 00:00:00+00:00,,,,0.0,34726,,
2024-06-21 00:00:00+00:00,,,,0.0,20247,,
2024-06-22 00:00:00+00:00,,,,0.0,19040,,
2024-06-23 00:00:00+00:00,,,,0.0,20178,,
2024-06-24 00:00:00+00:00,,,,0.0,27194,,
2024-06-25 00:00:00+00:00,,,,0.0,21834,,
2024-06-26 00:00:00+00:00,,,,0.0,19472,,
2024-06-27 00:00:00+00:00,,,,0.0,12636,,
2024-06-28 00:00:00+00:00,,,,0.0,37455,,
2024-06-29 00:00:00+00:00,,,,0.0,28879,,
2024-06-30 00:00:00+00:00,,,,0.0,10192,,
2024-07-01 00:00:00+00:00,,,,0.0,43055,,
2024-07-02 00:00:00+00:00,,,,0.0,247373,,
2024-07-03 00:00:00+00:00,,,,0.0,162454,,
2024-07-04 00:00:00+00:00,,,,0.0,29087,,
2024-07-05 00:00:00+00:00,,,,0.0,7937,,
2024-07-06 00:00:00+00:00,,,,0.0,142385,,
2024-07-07 00:00:00+00:00,,,,0.0,22903,,
2024-07-08 00:00:00+00:00,,,,0.0,36945,,
2024-07-09 00:00:00+00:00,,,,0.0,37304,,
2024-07-10 00:00:00+00:00,,,,0.0,19197,,
2024-07-11 00:00:00+00:00,,,,0.0,6638,,
2024-07-12 00:00:00+00:00,,,,0.0,7552,,
2024-07-13 00:00:00+00:00,,,,0.0,20975,,
2024-07-14 00:00:00+00:00,,,,0.0,9116,,
2024-07-15 00:00:00+00:00,,,,0.0,2301,,
2024-07-16 00:00:00+00:00,,,,0.0,4967,,
2024-07-17 00:00:00+00:00,,,,0.0,5186,,
2024-07-18 00:00:00+00:00,,,,0.0,8998,,
2024-07-19 00:00:00+00:00,,,,0.0,2975,,
2024-07-20 00:00:00+00:00,,,,0.0,5446,,
2024-07-21 00:00:00+00:00,,,,0.0,5198,,
2024-07-22 00:00:00+00:00,,,,0.0,1432,,
2024-07-23 00:00:00+00:00,,,,0.0,4673,,
2024-07-24 00:00:00+00:00,,,,0.0,4869,,
2024-07-25 00:00:00+00:00,,,,0.0,1797,,
2024-07-26 00:00:00+00:00,,,,0.0,18711,,
2024-07-27 00:00:00+00:00,,,,0.0,4180,,
2024-07-28 00:00:00+00:00,,,,0.0,6153,,
2024-07-29 00:00:00+00:00,,,,0.0,5530,,
2024-07-30 00:00:00+00:00,,,,0.0,6150,,
2024-07-31 00:00:00+00:00,,,,0.0,2955,,
2024-08-01 00:00:00+00:00,,,,0.0,7120,,
2024-08-02 00:00:00+00:00,,,,0.0,19096,,
2024-08-03 00:00:00+00:00,,,,0.0,1220,,
2024-08-04 00:00:00+00:00,,,,0.0,7569,,
2024-08-05 00:00:00+00:00,,,,0.0,602,,
2024-08-06 00:00:00+00:00,,,,0.0,5515,,
2024-08-07 00:00:00+00:00,,,,0.0,1363,,
2024-08-08 00:00:00+00:00,,,,0.0,1753,,
2024-08-09 00:00:00+00:00,,,,0.0,2263,,
2024-08-10 00:00:00+00:00,,,,0.0,500,,
2024-08-11 00:00:00+00:00,,,,0.0,1288,,
2024-08-12 00:00:00+00:00,,,,0.0,672,,
2024-08-13 00:00:00+00:00,,,,0.0,639,,
2024-08-14 00:00:00+00:00,,,,0.0,7857,,
2024-08-15 00:00:00+00:00,,,,0.0,5411,,
2024-08-16 00:00:00+00:00,,,,0.0,530,,
2024-08-17 00:00:00+00:00,,,,0.0,138,,
2024-08-18 00:00:00+00:00,,,,0.0,431,,
2024-08-19 00:00:00+00:00,,,,0.0,176,,
2024-08-20 00:00:00+00:00,,,,0.0,233,,
2024-08-21 00:00:00+00:00,,,,0.0,195,,
2024-08-22 00:00:00+00:00,,,,0.0,1423,,
2024-08-23 00:00:00+00:00,,,,0.0,243,,
2024-08-24 00:00:00+00:00,,,,0.0,358,,
2024-08-25 00:00:00+00:00,,,,0.0,492,,
2024-08-26 00:00:00+00:00,,,,0.0,318,,
2024-08-27 00:00:00+00:00,,,,0.0,1488,,
2024-08-28 00:00:00+00:00,,,,0.0,163,,
2024-08-29 00:00:00+00:00,,,,0.0,37,,
2024-08-30 00:00:00+00:00,,,,0.0,732,,
2024-08-31 00:00:00+00:00,,,,0.0,931,,
2024-09-01 00:00:00+00:00,,,,0.0,3783,,
2024-09-02 00:00:00+00:00,,,,0.0,121,,
2024-09-03 00:00:00+00:00,,,,0.0,365,,
2024-09-04 00:00:00+00:00,,,,0.0,2,,
2024-09-05 00:00:00+00:00,,,,0.0,156,,
2024-09-07 00:00:00+00:00,,,,0.0,349,,
2024-09-08 00:00:00+00:00,,,,0.0,488,,
2024-09-09 00:00:00+00:00,,,,0.0,532,,
2024-09-10 00:00:00+00:00,,,,0.0,770,,
2024-09-11 00:00:00+00:00,,,,0.0,321,,
2024-09-12 00:00:00+00:00,,,,0.0,652,,
2024-09-13 00:00:00+00:00,,,,0.0,134,,
2024-09-14 00:00:00+00:00,,,,0.0,324,,
2024-09-15 00:00:00+00:00,,,,0.0,877,,
2024-09-16 00:00:00+00:00,,,,0.0,497,,
2024-09-17 00:00:00+00:00,,,,0.0,90,,
2024-09-18 00:00:00+00:00,,,,0.0,102,,
2024-09-19 00:00:00+00:00,,,,0.0,282,,
2024-09-20 00:00:00+00:00,,,,0.0,13,,
2024-09-21 00:00:00+00:00,,,,0.0,243,,
2024-09-22 00:00:00+00:00,,,,0.0,322,,
2024-09-23 00:00:00+00:00,,,,0.0,335,,
2024-09-24 00:00:00+00:00,,,,0.0,1585,,
2024-09-25 00:00:00+00:00,,,,0.0,16966,,
2024-09-26 00:00:00+00:00,,,,0.0,4284,,
2024-09-27 00:00:00+00:00,,,,0.0,13719,,
2024-09-28 00:00:00+00:00,,,,0.0,2280,,
2024-09-29 00:00:00+00:00,,,,0.0,2864,,
2024-09-30 00:00:00+00:00,,,,0.0,1924,,
2024-10-01 00:00:00+00:00,,,,0.0,3127,,
2024-10-02 00:00:00+00:00,,,,0.0,1476,,
2024-10-03 00:00:00+00:00,,,,0.0,2827,,
2024-10-04 00:00:00+00:00,,,,0.0,1831,,
2024-10-05 00:00:00+00:00,,,,0.0,1308,,
2024-10-06 00:00:00+00:00,,,,0.0,1672,,
2024-10-07 00:00:00+00:00,,,,0.0,1810,,
2024-10-08 00:00:00+00:00,,,,0.0,761,,
2024-10-09 00:00:00+00:00,,,,0.0,1686,,
2024-10-10 00:00:00+00:00,,,,0.0,736,,
2024-10-11 00:00:00+00:00,,,,0.0,692,,
2024-10-12 00:00:00+00:00,,,,0.0,345,,
2024-10-13 00:00:00+00:00,,,,0.0,1162,,
2024-10-14 00:00:00+00:00,,,,0.0,5892,,
2024-10-15 00:00:00+00:00,,,,0.0,5519,,
2024-10-16 00:00:00+00:00,,,,0.0,2683,,
2024-10-17 00:00:00+00:00,,,,0.0,35407,,
2024-10-18 00:00:00+00:00,,,,0.0,17812,,
2024-10-19 00:00:00+00:00,,,,0.0,11067,,
2024-10-20 00:00:00+00:00,,,,0.0,7232,,
2024-10-21 00:00:00+00:00,,,,0.0,23433,,
2024-10-22 00:00:00+00:00,,,,0.0,7010,,
2024-10-23 00:00:00+00:00,,,,0.0,4102,,
2024-10-24 00:00:00+00:00,,,,0.0,3919,,
2024-10-25 00:00:00+00:00,,,,0.0,6581,,
2024-10-26 00:00:00+00:00,,,,0.0,904,,
2024-10-27 00:00:00+00:00,,,,0.0,581,,
2024-10-28 00:00:00+00:00,,,,0.0,5570,,
2024-10-29 00:00:00+00:00,,,,0.0,25976,,
2024-10-30 00:00:00+00:00,,,,0.0,4793,,
2024-10-31 00:00:00+00:00,,,,0.0,3534,,
2024-11-01 00:00:00+00:00,,,,0.0,92,,
2024-11-02 00:00:00+00:00,,,,0.0,749,,
2024-11-03 00:00:00+00:00,,,,0.0,891,,
2024-11-04 00:00:00+00:00,,,,0.0,244,,
2024-11-05 00:00:00+00:00,,,,0.0,809,,
2024-11-06 00:00:00+00:00,,,,0.0,62,,
2024-11-07 00:00:00+00:00,,,,0.0,5775,,
2024-11-08 00:00:00+00:00,,,,0.0,1092,,
2024-11-09 00:00:00+00:00,,,,0.0,1863,,
2024-11-10 00:00:00+00:00,,,,0.0,5278,,
2024-11-11 00:00:00+00:00,,,,0.0,1148,,
2024-11-12 00:00:00+00:00,,,,0.0,8533,,
2024-11-13 00:00:00+00:00,,,,0.0,443,,
2024-11-14 00:00:00+00:00,,,,0.0,732,,
2024-11-15 00:00:00+00:00,,,,0.0,4254,,
2024-11-16 00:00:00+00:00,,,,0.0,1105,,
