asset,ema_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
doge,17,0.10432521842570885,3.964675513319155,5.0,2.1138313134127005,38.43457058766824,0.07070586551396524,0.6,2.1138313134127005,0.6854406041375101,10
shib,17,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,17,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,18,0.10432521842570885,3.964675513319155,5.0,2.1138313134127005,38.43457058766824,0.07070586551396524,0.6,2.1138313134127005,0.6854406041375101,10
shib,18,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,18,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,19,0.10432521842570885,3.964675513319155,5.0,2.1138313134127005,38.43457058766824,0.07070586551396524,0.6,2.1138313134127005,0.6854406041375101,10
shib,19,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,19,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,20,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,20,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,20,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,21,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,21,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,21,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,22,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,22,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,22,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,23,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,23,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,23,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,24,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,24,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,24,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,25,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,25,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,25,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,26,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,26,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,26,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,27,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,27,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,27,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,28,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,28,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,28,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,29,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,29,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,29,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,30,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,30,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,30,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,31,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,31,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,31,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,32,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,32,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,32,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,33,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,33,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,33,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,34,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,34,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,34,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,35,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,35,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,35,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,36,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,36,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,36,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,37,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,37,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,37,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,38,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,38,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,38,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,39,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,39,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,39,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,40,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,40,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,40,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,41,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,41,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,41,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,42,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,42,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,42,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,43,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,43,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,43,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,44,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,44,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,44,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,45,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,45,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,45,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,46,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,46,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,46,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,47,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,47,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,47,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,48,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
shib,48,0.059297494634754866,2.1462289347735752,0.0,1.698231879759838,17.59544336994792,0.10000003637978905,0.6666666666666666,1.698231879759838,0.8198309828950936,3
pepe,48,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,49,0.1626106662849791,6.110627867572278,5.0,3.239738034489341,86.90349262010862,0.04618214554552761,0.7,3.239738034489341,0.6567884400054361,10
