asset,hull_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ada,7,0.8156674364508791,1.0403671845455618,1.774368439366436,1.4212725845945071,1.1904399112718071,0.7449481501901009,0.5003465003465003,1.4212725845945071,0.8524067492591731,1443
trx,7,0.9385605207419769,1.0864387079301376,1.9627108798111734,1.5408126130861792,1.7437596923918497,0.5491956243130407,0.5280103026400516,1.5408126130861792,0.8814719007384993,1553
sui,7,0.3621215669832436,0.4504548246676826,0.6694771852675513,1.1191961803524553,0.44155254165618263,0.6942006537972738,0.46,1.1191961803524553,0.6804812520982669,450
sol,7,0.8010585442516114,1.171391224465373,1.4066066035142986,1.3430634221019246,1.4057906550904251,0.6014031905251377,0.5077519379844961,1.3430634221019246,0.7217460465163293,1032
bnb,7,0.8448480456733312,1.2656687448954815,1.7648875708087408,1.4612329411519356,1.4147800768607515,0.5566374120277624,0.5261437908496732,1.4612329411519356,0.6222161396876721,1530
btc,7,0.4166715633483944,1.0664173534175425,1.1807340975953953,1.3197087256026834,0.7289401510268112,0.5867042353672437,0.5280437756497948,1.3197087256026834,0.40103649154443066,2193
xrp,8,0.5220201051617841,0.886585470577298,1.250121195735206,1.3481324853283605,0.9595046588440939,0.6988157641447218,0.4890459363957597,1.3481324853283605,0.7562914164766884,1415
eth,8,0.24110647755558734,0.6840716443512425,0.7706396097995813,1.184587436929239,0.4885009085062337,0.6853170830682626,0.49473684210526314,1.184587436929239,0.48939028602944634,1520
algo,8,2.2715212708643215,0.5137524542698474,0.6500077589168678,1.1413818043870456,0.3913581720379181,0.8830654345230929,0.4965156794425087,1.1413818043870456,0.6726875392468774,1148
vet,8,0.34597037502783134,0.7676033914724171,0.9882691585073385,1.2188456849838885,0.703957869092513,0.7199486827829716,0.4923780487804878,1.2188456849838885,0.6602544311531667,1312
atom,8,0.7588704178524022,0.4124344787917409,0.4954709006504659,1.1091716813739516,0.2901263568921483,0.938542403818815,0.48048780487804876,1.1091716813739516,0.6602161128877111,1230
pol,8,-0.271120141686763,0.029657520307866097,0.034237783075324206,1.0071715066165923,0.027562004077080746,0.5381425169455929,0.4896142433234421,1.0071715066165923,0.5001188936949305,337
tao,8,0.16669248498315947,0.398347606672699,0.48821591886737725,1.1030681175831856,0.38472399628938136,0.718484769941767,0.4796380090497738,1.1030681175831856,0.6939123703388322,442
ltc,8,0.13335327892712834,0.49737542126755857,0.5867545096110502,1.1544136499310478,0.3953544166558766,0.7915679898088458,0.4848927875243665,1.1544136499310478,0.6292025851554747,2052
xlm,8,0.5164589504011121,0.8985350750807448,1.3123431188021064,1.3206502583343052,0.8105743232612242,0.802981387686404,0.49642346208869814,1.3206502583343052,0.7243747216621189,1398
avax,8,0.7228431669581086,1.0690255006552989,1.5305495618638056,1.336152575214666,1.189270635072203,0.6765692856353233,0.5037756202804746,1.336152575214666,0.7526705242341213,927
link,8,0.6737587479878198,1.0828571744990476,1.4552532444352773,1.307981737245516,0.9264914919497504,0.7999697142445423,0.5036838580040187,1.307981737245516,0.6844532700334373,1493
ada,8,0.5921885202366082,0.8955903440078653,1.4362093153828752,1.3467350115535177,0.8967939569270925,0.8305930881000387,0.4905130007027407,1.3467350115535177,0.8317093490983254,1423
trx,8,0.6320989911086952,0.8947983599254505,1.551048698214827,1.4244363617536964,1.11815325264894,0.6949967074282334,0.5148578811369509,1.4244363617536964,0.8684781552973873,1548
sui,8,2.143133976455059,0.7970149204645902,1.20531250204914,1.220791264723226,0.913042526270659,0.5769840852887714,0.4772727272727273,1.220791264723226,0.6609801062983116,440
sol,8,0.9262924579129967,1.261408654578686,1.5029100808736822,1.3769023263902114,1.431583254920967,0.6393427675377591,0.5140367860600193,1.3769023263902114,0.7255954657038467,1033
bnb,8,0.7716215741184944,1.2039717818198172,1.647030021849668,1.4333358619172403,1.3776937603273594,0.5411311247157736,0.5267275097783573,1.4333358619172403,0.6192113347648364,1534
btc,8,0.3746418553048665,0.9943519636961222,1.1136572044727857,1.2926552504032232,0.6097774781033597,0.6504295743565275,0.5235720761559384,1.2926552504032232,0.39887013855807374,2206
xrp,9,0.5438435374240072,0.9048662978281624,1.2093098444367143,1.3533446644264668,0.9887172828976324,0.7022588965618303,0.4943502824858757,1.3533446644264668,0.7673349198282986,1416
eth,9,0.31741950858885914,0.8006885489827383,0.8936458514204637,1.2214917088963406,0.5621041311059999,0.7096037607889267,0.4990151017728168,1.2214917088963406,0.49816024707056045,1523
algo,9,0.23370488218706598,0.6339895114611664,0.8057763742594036,1.1785298662402661,0.5287069920013999,0.8081884597551219,0.49956178790534617,1.1785298662402661,0.673977852634472,1141
vet,9,0.3757636806791842,0.7998595491378496,1.0101623787254852,1.229805688951112,0.7587705751755202,0.7034837663043715,0.4938837920489297,1.229805688951112,0.667345639069711,1308
atom,9,0.008399207694449462,0.3208300300305054,0.37649902451337214,1.0843489667668034,0.2256036521129711,0.9250624308708284,0.47983539094650207,1.0843489667668034,0.6504922959272803,1215
pol,9,0.281303869185074,0.41895137258407633,0.5094776487580959,1.1060395284494413,0.4164119225739438,0.49695722339434956,0.4940119760479042,1.1060395284494413,0.49394494533878375,334
tao,9,0.5738501250613521,0.5136246343119094,0.6343977849258094,1.1335251379581355,0.5489325181860849,0.6587624106419674,0.4823008849557522,1.1335251379581355,0.7040474401008419,452
ltc,9,0.2182469471620978,0.6120554581124136,0.7246583022403001,1.192705202843428,0.532172254090096,0.7228625965935622,0.4903194578896418,1.192705202843428,0.6285172566110209,2066
xlm,9,0.5140954764237344,0.8853320871970639,1.3020692224376473,1.3248337896579223,0.8624558166020614,0.7689030195062047,0.4949712643678161,1.3248337896579223,0.7490351825782258,1392
avax,9,0.4465694923331711,0.8397379742915034,1.1067936931235882,1.257688911020891,0.7998518429589001,0.7996695832628661,0.4989224137931034,1.257688911020891,0.7616866326316032,928
