asset,vzo_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ltc,21,0.27341270832378006,0.6839134235172947,0.8021668423602475,1.228052086861838,0.6742036447927522,0.6177429767085575,0.48915289256198347,1.228052086861838,0.6089726449586228,1936
xlm,21,0.5443226499285045,0.9457625440816169,1.32579799137931,1.3688657862058795,0.9363695430417611,0.6754255773850021,0.5098814229249012,1.3688657862058795,0.668717473759601,1265
avax,21,0.9141881571379178,1.2193489199200471,1.6886772644077734,1.4098576205120343,1.3379531360094963,0.6727786119153936,0.5164319248826291,1.4098576205120343,0.7382187649055689,852
link,21,0.5665339457975689,0.9861504405651103,1.3411090223110531,1.291307560771762,0.8904584931181487,0.7451870713658498,0.5060326472675657,1.291307560771762,0.6728772095658256,1409
ada,21,0.3511008003720786,0.7923242749343113,0.9320689352268877,1.2419016201711452,0.6696173378298387,0.7084261670241409,0.5003796507213364,1.2419016201711452,0.59871249565215,1317
trx,21,0.16140506269915345,0.5050043297079043,0.657430065486807,1.19967307933792,0.5305367778608017,0.6827035290817978,0.5112781954887218,1.19967307933792,0.7172202479189674,1463
sui,21,0.09493364085813827,0.32944918303393644,0.4406797651120437,1.087457685656126,0.26846472649455255,0.7239277881778342,0.47368421052631576,1.087457685656126,0.5899212554275748,399
sol,21,1.0253774598739764,1.332888147572473,1.5931293297269953,1.4203003363669098,1.2785788251587935,0.7510964367472613,0.5148413510747185,1.4203003363669098,0.7204925645308533,977
bnb,21,0.49385086784661136,0.9377085277491972,1.181137517114611,1.3379357346635066,0.7489610913490627,0.7588109338347393,0.5174777244688142,1.3379357346635066,0.6060730475562792,1459
btc,21,0.46705411442260236,1.1928560412796787,1.3477143042071138,1.370701760959411,0.8043679230403786,0.5654118265894152,0.5276073619631901,1.370701760959411,0.38126908937669685,2119
xrp,22,0.5285106922727736,0.9347060942262162,1.1863480695370852,1.3692732060941784,1.1187504425575805,0.5620399860905649,0.49309815950920244,1.3692732060941784,0.6727060913135534,1304
eth,22,0.23126670529289628,0.6704009124957429,0.716502224178887,1.1904378845341197,0.4795817134369225,0.6753578374445954,0.5,1.1904378845341197,0.48312772674931354,1442
algo,22,2.4280255674585995,0.5146463534277848,0.6255508281949339,1.1513635397152415,0.40352714602698414,0.8185967076519857,0.49320388349514566,1.1513635397152415,0.6418504493148861,1030
vet,22,0.3197591583682149,0.7451605391524895,0.9129415375769184,1.2180440739667069,0.6899229963434141,0.6783579728587595,0.4979253112033195,1.2180440739667069,0.6280723959973213,1205
atom,22,-0.7077268687883921,0.08710668656328346,0.10033867767807196,1.0228960419603306,0.056335663142672236,0.9393073574375481,0.4726457399103139,1.0228960419603306,0.6074907101143289,1115
pol,22,-0.6155787901820089,-0.420789289806275,-0.40347405654345686,0.8948201110253391,-0.3045985494351331,0.6782172681853944,0.46885245901639344,0.8948201110253391,0.4909440451448703,305
tao,22,0.6236628646941333,1.0380761758102912,1.2888347430510645,1.3051068979585894,1.0790037700844435,0.6638165723070892,0.5023474178403756,1.3051068979585894,0.6899884621711795,426
ltc,22,0.26919297185748015,0.6785216695303534,0.7987401277754671,1.2262015571846536,0.6324196028838288,0.6520647289564926,0.4878552971576227,1.2262015571846536,0.6077602756985625,1935
xlm,22,0.5127334737039919,0.9146829043849838,1.2722478259647338,1.3561784817903377,0.883971957799245,0.6925181716972044,0.5079744816586922,1.3561784817903377,0.6692665196998967,1254
avax,22,0.9590358156588092,1.251461461692016,1.7244554409922395,1.4246901507823078,1.3714202587387447,0.6727786119153931,0.5176886792452831,1.4246901507823078,0.7372677835236197,848
link,22,0.5832867925252863,1.0021958048010513,1.3600721807355889,1.2973511067859653,0.9082529274770179,0.7419948851432063,0.5067712045616536,1.2973511067859653,0.6724424741910313,1403
ada,22,0.3120858864686853,0.7440539615243417,0.8699970939061785,1.2259047265342695,0.6200921085810205,0.7159417033239396,0.5,1.2259047265342695,0.5966634456534713,1312
trx,22,0.19938660564707344,0.5472190289112409,0.7385453555335125,1.2179884178944713,0.5628280735159744,0.691962004955424,0.5116438356164383,1.2179884178944713,0.7116997429168025,1460
sui,22,0.22945051448628018,0.38371166609346624,0.511453706353659,1.1030317031568408,0.3161838421210951,0.7162373013250403,0.4746192893401015,1.1030317031568408,0.5901896705643371,394
sol,22,1.034228040142605,1.341005539792692,1.5964823288897803,1.4263224866869642,1.2686122267781412,0.7590700324396553,0.5144329896907216,1.4263224866869642,0.7180921297929114,970
bnb,22,0.4412819656968969,0.8820418456100104,1.0977111675211153,1.3155237942540157,0.6612701683209347,0.8001746246141183,0.5162180814354728,1.3155237942540157,0.5998939974767037,1449
btc,22,0.4599663979484494,1.1803949458179186,1.3319097103849242,1.366762657313393,0.7976422283615547,0.564041357151757,0.5269886363636364,1.366762657313393,0.3811463329291505,2112
xrp,23,0.47405857828087483,0.8821285646448563,1.1116728295185838,1.3472990104142877,0.9848009426767231,0.5992732087188248,0.4918793503480278,1.3472990104142877,0.6690235919350405,1293
eth,23,0.24687158143205146,0.6969139042396384,0.7421640167402384,1.199405854345454,0.5022002696614388,0.6690912603700486,0.5010452961672474,1.199405854345454,0.48215110839632275,1435
algo,23,0.16356807401139983,0.5425957780238013,0.6610340997789487,1.160386506630278,0.42561675732879645,0.8185967076519859,0.49560975609756097,1.160386506630278,0.6421142411756544,1025
vet,23,0.3456071070521751,0.7762423835485303,0.9493964034656177,1.228927347393758,0.7923640076712277,0.6143684738522946,0.4991652754590985,1.228927347393758,0.6271281708466842,1198
atom,23,-0.7290018539516143,0.07259336373530466,0.0833754376814583,1.0190696563743336,0.04677287723746921,0.9398182744465805,0.4720720720720721,1.0190696563743336,0.6055375107909727,1110
pol,23,-0.6328329239583459,-0.45339695196975366,-0.43742072397703863,0.8874743150342471,-0.32972373736407445,0.674749880991796,0.46579804560260585,0.8874743150342471,0.49069816543764777,307
tao,23,0.589322066504842,1.0071623449423166,1.248262510692548,1.2952871145391252,1.0764040172154088,0.6454119033508058,0.5011764705882353,1.2952871145391252,0.6897834981759963,425
ltc,23,0.261586506589252,0.6686747528376248,0.786075890796262,1.2230957447793638,0.6466543045592781,0.6279506951661665,0.4878048780487805,1.2230957447793638,0.6072713503193958,1927
xlm,23,0.46986694970394427,0.8712121284072721,1.2119512124124254,1.3355607569362984,0.7983413959366341,0.731997287157922,0.505564387917329,1.3355607569362984,0.670770891493258,1258
avax,23,1.02194596563381,1.2912414033165618,1.7820868092855742,1.4423703949261697,1.4384910402691615,0.6651325426185967,0.5195729537366548,1.4423703949261697,0.7409824380559542,843
link,23,0.5921232829569798,1.01075646131625,1.3656477531041105,1.3020810453316582,0.9216775671436289,0.7367526182710957,0.507548526240115,1.3020810453316582,0.6718219341487233,1391
ada,23,0.31999456992316233,0.7546323812503182,0.877563135325336,1.230942239756041,0.6270547886344883,0.715814407086759,0.5007668711656442,1.230942239756041,0.5947993524921642,1304
trx,23,0.18734593514142883,0.532881742592594,0.7180874252947472,1.2123218075878575,0.5305922374505899,0.7141019253163571,0.511324639670556,1.2123218075878575,0.7110338148910074,1457
sui,23,0.36751670887466115,0.4337735895834593,0.5796880801734482,1.1172339383533443,0.3653821127731131,0.7022948819346214,0.4758269720101781,1.1172339383533443,0.5915666465480934,393
sol,23,0.9959146788120532,1.315931486189337,1.5623489578312075,1.4177606355924477,1.2588500608691677,0.7489084461522473,0.5129265770423992,1.4177606355924477,0.7164228935309059,967
bnb,23,0.38800063559637765,0.8254959524446845,1.0081203442177964,1.289648988801153,0.6054309132973177,0.8027101101060374,0.5169315825846579,1.289648988801153,0.5887194402773936,1447
btc,23,0.4583342998214963,1.17891959691263,1.331215470380125,1.3659839232358053,0.778398663915188,0.5762112553524869,0.5267139479905437,1.3659839232358053,0.3804517903289286,2115
xrp,24,0.4122337475290483,0.8279271176155492,1.0123317631502635,1.3166738053934381,0.8799380309969673,0.6109749826740024,0.48992248062015503,1.3166738053934381,0.6493568235703251,1290
eth,24,0.2508551327527673,0.7039884523414534,0.7436916496846798,1.2023890873738157,0.5242287698889744,0.6464163600454416,0.503149055283415,1.2023890873738157,0.48135740314440434,1429
algo,24,0.1649142648070301,0.5442881992006974,0.6601741388360383,1.1613283616796113,0.42619790354429776,0.8186186374411211,0.49607843137254903,1.1613283616796113,0.6410088397875527,1020
vet,24,0.3647906900915534,0.7991144788822018,0.9712679559189694,1.2379364245782831,0.8176806760632169,0.6119036921338895,0.5004219409282701,1.2379364245782831,0.6261203343099145,1185
atom,24,-0.6989189515984053,0.08815531946101923,0.10103710777579186,1.0232508877234776,0.056402991198413646,0.9417825448143835,0.47335140018066846,1.0232508877234776,0.6025654822732931,1107
pol,24,-0.5344047965437824,-0.28445903678319795,-0.2728950076352524,0.9279210145553348,-0.210964303250383,0.6640310438054291,0.4755700325732899,0.9279210145553348,0.49246755552998966,307
tao,24,0.7303004931454846,1.1350486168481855,1.4268565126337633,1.3413281210758583,1.1995151569264422,0.645411903350806,0.503562945368171,1.3413281210758583,0.682068899110058,421
ltc,24,0.24056340985146862,0.6410023991186422,0.7527363193370096,1.21335314838819,0.5783237834014303,0.672771686412222,0.486697965571205,1.21335314838819,0.6069866003407307,1917
xlm,24,0.4363708810684326,0.8432792108057321,1.1586804745374957,1.3201759492217673,0.7450080811060861,0.7431941856716411,0.5039872408293461,1.3201759492217673,0.6565864153432608,1254
avax,24,1.014442912586989,1.2862626988251387,1.774040735384847,1.440989376724682,1.4132612586631774,0.6743263400339042,0.5190476190476191,1.440989376724682,0.7409056430980318,840
link,24,0.5589293301807756,0.9791619991030868,1.320984564711188,1.2914363283759167,0.8541626334783765,0.7706516130108735,0.5046728971962616,1.2914363283759167,0.6722705863449508,1391
ada,24,0.2818352644828197,0.7082924283666506,0.8082247857845715,1.2150044479077313,0.5793862090193721,0.7158144070867594,0.5015455950540958,1.2150044479077313,0.5855392194998289,1294
trx,24,0.1608557580184844,0.5014333893672419,0.6673451321332706,1.1992217357872785,0.45886235816305543,0.7766067673552033,0.5102880658436214,1.1992217357872785,0.7106738805002207,1458
sui,24,0.5224081301314516,0.483669626886432,0.6430689242822636,1.1322430144655837,0.4124286824052606,0.6925350857053791,0.480719794344473,1.1322430144655837,0.5905298101010362,389
sol,24,1.0035884507095174,1.3209971218198238,1.57080376831722,1.4185643501293959,1.2809702393207618,0.7391909348051012,0.51340206185567,1.4185643501293959,0.7167930747317535,970
bnb,24,0.4015516460484092,0.8424754839449748,1.0293554722328735,1.2975062788921334,0.6264574211344993,0.7902207783863548,0.5166204986149584,1.2975062788921334,0.5876012778873283,1444
btc,24,0.46306588973961915,1.1872481272409463,1.3398166031788812,1.3687233719308631,0.7938803411341351,0.5691078868015674,0.527882797731569,1.3687233719308631,0.3805468738587142,2116
xrp,25,0.3870134128637719,0.8001923060369698,0.9669706796431217,1.3052002032865277,0.8118072260676068,0.6407983790245835,0.49145962732919257,1.3052002032865277,0.650099670566605,1288
eth,25,0.27405849088670164,0.7423779162353755,0.7814894199669894,1.2150349309788089,0.5740755397328757,0.6220527138468797,0.5063202247191011,1.2150349309788089,0.48102892022279,1424
algo,25,0.1761469733442782,0.559190844064761,0.6757571193671047,1.1666223105215787,0.43601218971728123,0.8213070504124874,0.4975369458128079,1.1666223105215787,0.6403893934985778,1015
vet,25,0.36322547247534587,0.7978648492734485,0.9626557392244626,1.238209158825237,0.820693731682451,0.607212676861819,0.5008460236886633,1.238209158825237,0.6245865301026995,1182
atom,25,-0.665313228940638,0.10559702371241671,0.12051581068137138,1.028033543906657,0.06746344891174837,0.9416450596471926,0.47454545454545455,1.028033543906657,0.6015948285390812,1100
pol,25,-0.5471833876409645,-0.3070593569108809,-0.2935916392633948,0.9219702169075747,-0.23161900304279254,0.6502783416034181,0.4721311475409836,0.9219702169075747,0.4905136996890746,305
tao,25,0.8099620093634656,1.2026362940586814,1.4988271668969937,1.3677334711974443,1.2673611377434946,0.6454119033508054,0.5083932853717026,1.3677334711974443,0.6801474129666996,417
ltc,25,0.25614720803882607,0.6615856766304604,0.776990731285888,1.2216088908063774,0.5847664176745545,0.6858972835083572,0.48713910761154855,1.2216088908063774,0.6062551103172168,1905
xlm,25,0.38442702491392833,0.7876790313117307,1.0397075365096173,1.2984181246944984,0.6586114381668325,0.7880099596073978,0.5020016012810248,1.2984181246944984,0.6588881411791959,1249
avax,25,0.9555741104680247,1.2475482791545085,1.7002095287731822,1.4279265766264784,1.367512630153253,0.6743263400339046,0.517406962785114,1.4279265766264784,0.7391696195247396,833
link,25,0.5474600672020999,0.9683713683740722,1.3043990013007618,1.2885236344303845,0.8775078255237421,0.741147496788877,0.5043227665706052,1.2885236344303845,0.6716046648421181,1388
ada,25,0.24577478282344423,0.6609688315974904,0.7472241105292307,1.199601173575155,0.5227266444725309,0.7313794906398502,0.5003885003885004,1.199601173575155,0.5784108549478678,1287
trx,25,0.15886241755022423,0.498142423413585,0.6602527108215439,1.198665942994739,0.4536097201578374,0.7758927229339926,0.5106675843083276,1.198665942994739,0.7065298283787822,1453
sui,25,0.5243117213236463,0.48424769270242596,0.6438636017128636,1.1324147096356754,0.40799240973406314,0.7008679458456287,0.480719794344473,1.1324147096356754,0.5905011142854092,389
sol,25,1.0121821493785235,1.329148945265791,1.5741141176122544,1.4242673276426265,1.3250620918914389,0.7164742314218615,0.5134575569358178,1.4242673276426265,0.7142712238953143,966
bnb,25,0.39192822363266555,0.8315620632935709,1.016835280987736,1.2942044368398562,0.6254936188833986,0.7785090214624186,0.5163081193615545,1.2942044368398562,0.5855875907075744,1441
btc,25,0.45585335884041744,1.1775021447142813,1.3320292513186196,1.3662651114084625,0.7841000255289895,0.5691078868015671,0.5275142314990512,1.3662651114084625,0.3789695930262078,2108
xrp,26,0.4008968917342788,0.8156601588675827,0.9822378555410481,1.3131194857914323,0.8268704130530847,0.640798379024583,0.492583918813427,1.3131194857914323,0.6496053712902056,1281
eth,26,0.28821440535255216,0.7671512851533936,0.8018668966916015,1.2236098570039433,0.5999412285954062,0.6115309835878773,0.5084865629420084,1.2236098570039433,0.4782402854796878,1414
algo,26,0.1875117447364143,0.5740706219265286,0.6952898632832967,1.1715426168181258,0.449816006495831,0.8162255635306453,0.49851924975320827,1.1715426168181258,0.6395577640866514,1013
vet,26,0.37345254829237917,0.8102221432039572,0.9718842930123951,1.2438414558885496,0.8019961154247718,0.6297114462614245,0.5017064846416383,1.2438414558885496,0.6233181084672567,1172
atom,26,-0.5674675911670115,0.15018182536252225,0.17113077646973757,1.040088275981798,0.09698154569372369,0.9322229013622045,0.47731397459165154,1.040088275981798,0.601993068648343,1102
pol,26,-0.5460074906198517,-0.31022399839583104,-0.2939132044611188,0.9206598315100409,-0.2381372926904654,0.6349852966850587,0.4750830564784053,0.9206598315100409,0.48743385499754405,301
tao,26,0.8771003608022361,1.2519037326229683,1.5711649138111294,1.3854813552489522,1.3285276626475635,0.6454119033508054,0.5083932853717026,1.3854813552489522,0.6849149379937151,417
ltc,26,0.2544612183133945,0.6594610254075676,0.7723507834277038,1.2212308383966803,0.5803844660968823,0.6881087275344197,0.48762506582411796,1.2212308383966803,0.6055969967290297,1899
xlm,26,0.30566462673517947,0.7012343826557157,0.9092598522216716,1.260737267691037,0.575925441391172,0.7880099596073978,0.4991961414790997,1.260737267691037,0.647194426047345,1244
avax,26,0.9462661164893131,1.2412350851016085,1.6896303393768655,1.42599691660622,1.3573391803826877,0.6757399836895268,0.5186522262334536,1.42599691660622,0.7389481385291891,831
link,26,0.5729133735630287,0.9949431664918198,1.3616303344589746,1.2966192953502553,0.9212460911958604,0.7199031513289786,0.5036023054755043,1.2966192953502553,0.6665787419193822,1388
ada,26,0.22641669792595054,0.634082751610491,0.7143265478380633,1.191353404421236,0.5000846906859104,0.7313794906398504,0.50078125,1.191353404421236,0.5768201160206372,1280
trx,26,2.0815622401536373,0.42439250291973335,0.5478645335201612,1.1647894064819428,0.3805000930658068,0.7676708703640747,0.5103448275862069,1.1647894064819428,0.688275206578484,1450
sui,26,0.6369557520135907,0.5177059565541161,0.6897907784869135,1.1418599302705172,0.4370947529547057,0.7008679458456288,0.48205128205128206,1.1418599302705172,0.5917368687088782,390
sol,26,1.0261870337023775,1.3397341062303514,1.5809395976411773,1.4302793352904069,1.3327474724947312,0.7170324648033416,0.5135135135135135,1.4302793352904069,0.7132931831168989,962
bnb,26,0.40482454322932715,0.8476496521341829,1.033055138206425,1.3019102791987032,0.6465384216427494,0.766818110858608,0.5170731707317073,1.3019102791987032,0.5848847691181707,1435
btc,26,0.44066428221126897,1.1473755671383294,1.2900141907760883,1.3552641699192494,0.7759329738663058,0.5622071319346533,0.5267645665561346,1.3552641699192494,0.38020249367773834,2111
xrp,27,0.3347317356684094,0.7421775263815746,0.8874295752510227,1.2809459402573797,0.7589827749032538,0.631905916545754,0.4882445141065831,1.2809459402573797,0.6462142667616984,1276
eth,27,0.26825903191005596,0.7349469135185454,0.7673462761011081,1.2136713700640294,0.589303847118775,0.5954037221038461,0.5063829787234042,1.2136713700640294,0.4774136710702449,1410
algo,27,0.167662164546456,0.5474551060737888,0.6592193807114495,1.1638526717106445,0.4254108741203786,0.820241626833489,0.49751737835153925,1.1638526717106445,0.6373850633409273,1007
vet,27,0.41443571455912553,0.858152563126149,1.0271005733664065,1.261312659214663,0.8545336792152307,0.6239013646058916,0.503862660944206,1.261312659214663,0.6212703328903337,1165
atom,27,-0.5413414945145678,0.15755879578692242,0.17852287141811904,1.0423886083147385,0.1016659935639184,0.9271354100562021,0.4766269477543538,1.0423886083147385,0.5982410703311445,1091
pol,27,-0.5692916759272779,-0.3485569889942322,-0.32949480705323125,0.910878875932664,-0.26822237092763285,0.632485205877482,0.47315436241610737,0.910878875932664,0.48671146140729793,298
tao,27,0.9067574230027233,1.2780725063540217,1.5955379900860438,1.3984414240771617,1.3150524154378591,0.6620020969898517,0.5096618357487923,1.3984414240771617,0.6811565481170659,414
ltc,27,0.27182561975558683,0.6815708948372546,0.7992411462191142,1.2298786764167517,0.6121061002114965,0.6774118052084542,0.48865435356200526,1.2298786764167517,0.6083708994386949,1895
xlm,27,0.2805097250456121,0.678845753342628,0.8602882017457226,1.2457427516034756,0.565267962542552,0.7455296741565293,0.4987854251012146,1.2457427516034756,0.6207949859749248,1235
avax,27,0.9235121263246988,1.2255876273236086,1.6665286566055193,1.420689184332429,1.3418820016441975,0.674479426970514,0.5181159420289855,1.420689184332429,0.7384798796537182,828
link,27,0.5147188777677156,0.9464554099181717,1.2596304189583045,1.2772065907874819,0.867079047656261,0.7142478640109103,0.5028943560057887,1.2772065907874819,0.6543460486645036,1382
ada,27,0.18965143835336828,0.5836053321088845,0.6445675344206659,1.1729681706739385,0.4488912342981783,0.7356285823378202,0.4996078431372549,1.1729681706739385,0.5658228329021399,1275
trx,27,0.08406714095456325,0.2796106220352155,0.30816941076149185,1.0929349919865674,0.21572342447168644,0.7624193667323511,0.5093555093555093,1.0929349919865674,0.588216983596292,1443
sui,27,0.5156186618080574,0.4815469108949919,0.640035519851866,1.1316274398680768,0.3931295965301673,0.7230406973043342,0.480719794344473,1.1316274398680768,0.5902824650621177,389
sol,27,1.0698868968577195,1.3706377816872746,1.610723442491063,1.4440616822639396,1.4208497076081716,0.6871199572398321,0.5167714884696016,1.4440616822639396,0.7122919004422327,954
bnb,27,0.40847296791761445,0.853037637902355,1.0410928360700866,1.3057141202888065,0.6414262240051836,0.7749038419261872,0.5181818181818182,1.3057141202888065,0.5826749292282918,1430
btc,27,0.4218462007763044,1.1160444359763688,1.2491795586607457,1.3433300707240607,0.7769992010315359,0.5437798377735311,0.5255924170616114,1.3433300707240607,0.37858393973126553,2110
xrp,28,0.3417746760816083,0.7503770825326852,0.894969626666596,1.2853280443247652,0.764105724924591,0.634319993932873,0.4877663772691397,1.2853280443247652,0.645925295535832,1267
eth,28,0.2520650013060577,0.7085613643110643,0.7370610030842623,1.206037720229124,0.5668471256474967,0.5954037221038458,0.5056980056980057,1.206037720229124,0.4763213258212867,1404
algo,28,2.6959985879846005,0.5267160536808635,0.6337164576364762,1.1571143436639904,0.40724337709837866,0.8252961278539301,0.4970178926441352,1.1571143436639904,0.6380978515173379,1006
vet,28,0.4052446857677048,0.8477592339219178,1.014112218011824,1.2580327207993338,0.8319015042402518,0.6328037774836297,0.5042881646655232,1.2580327207993338,0.6209668893161612,1166
atom,28,-0.3983608259957082,0.2067357759932406,0.23580990983680197,1.0559525591377181,0.1376600421611665,0.9038418302519995,0.4775435380384968,1.0559525591377181,0.601845054934199,1091
pol,28,-0.6694905363362735,-0.5482343191045763,-0.5095816819004689,0.8624809738984244,-0.393409978139222,0.6694905363362735,0.46938775510204084,0.8624809738984244,0.480422782898107,294
tao,28,0.908757737963261,1.2796190903622464,1.5974635562926676,1.3989222809080797,1.3166394791786413,0.6620020969898517,0.5108433734939759,1.3989222809080797,0.6811543394129428,415
ltc,28,0.2926999044330567,0.7082856863093817,0.8307291771588978,1.2404014712754041,0.616067534053831,0.6993705704713377,0.490206458443621,1.2404014712754041,0.6083131581906585,1889
xlm,28,0.29922228099299497,0.7015990239394879,0.8936714512939414,1.256192077726994,0.5829823489408191,0.7494434957962908,0.49756493506493504,1.256192077726994,0.6227379381522966,1232
avax,28,0.8866090414809649,1.2006612516664377,1.6217859267607286,1.4135076524599814,1.3308833664317292,0.6643654963405479,0.5182926829268293,1.4135076524599814,0.7364216902007907,820
link,28,0.5325783595718525,0.9664210583465868,1.282194817317782,1.28453273709259,0.9314367865453373,0.6748619363856717,0.5039941902687001,1.28453273709259,0.6504320533580538,1377
ada,28,0.18352187747993587,0.5745602771437607,0.6312839776677089,1.1701999947115476,0.44278705321453043,0.7356285823378204,0.5007874015748032,1.1701999947115476,0.5669149525146271,1270
trx,28,0.12822922901961364,0.28417326044728924,0.3146617141245714,1.0947553582903973,0.21956019505459692,0.7587581010412962,0.5097222222222222,1.0947553582903973,0.586237693165306,1440
sui,28,0.607145550162487,0.5085888474086687,0.6817839768957028,1.1395994488940306,0.44102438311676345,0.6787727376094906,0.48195876288659795,1.1395994488940306,0.588599866878638,388
sol,28,1.1548541482748638,1.4277678766403268,1.673952744572419,1.4686357652004598,1.4705529099699333,0.6909956164642825,0.5179324894514767,1.4686357652004598,0.7117022530014512,948
bnb,28,0.2950242317480982,0.7374146186511182,0.8178394326663866,1.2409164175018266,0.5092650917651684,0.7711743944406098,0.5178446466060181,1.2409164175018266,0.5325798930730891,1429
btc,28,0.41196680348268666,1.095152305586097,1.2150197009563901,1.3360803321549728,0.6834500508640731,0.6088265119558978,0.5263157894736842,1.3360803321549728,0.37994944487741117,2109
xrp,29,0.38823292920883756,0.8036677194445543,0.9889493536125319,1.3097332450369343,0.8129347346230594,0.631905916545754,0.48848292295472595,1.3097332450369343,0.6391923628945808,1259
eth,29,0.24418057882526933,0.6957649975091917,0.721659239277366,1.2020867882611692,0.5455229943815116,0.6063515135531815,0.5057142857142857,1.2020867882611692,0.4754172666136792,1400
algo,29,2.9086301208808516,0.5361267674413294,0.6426740003209972,1.1607927001750638,0.412010448778378,0.8295217982364178,0.49849548645937813,1.1607927001750638,0.6374829035191479,997
vet,29,0.4448752449127118,0.8916090502677103,1.0686238219529671,1.2730237368787722,0.8777839455129642,0.6328037774836291,0.5060137457044673,1.2730237368787722,0.6229916535372836,1164
atom,29,-0.4274955574594793,0.19788444185100204,0.22535161127262596,1.0535306869263543,0.13051188927376164,0.9118396347695127,0.47802197802197804,1.0535306869263543,0.6013909549193965,1092
pol,29,-0.6418072383859836,-0.49459883636250823,-0.45381881278879865,0.873918737773181,-0.3573589655694344,0.6623052936320948,0.4724137931034483,0.873918737773181,0.47853071463769997,290
tao,29,0.887472993493525,1.2628618215458316,1.5813452617135648,1.391880243065998,1.2999410713442454,0.662002096989852,0.5083932853717026,1.391880243065998,0.6814393312957507,417
ltc,29,0.311390632659851,0.7310737820914166,0.8590021609445814,1.2500676205034251,0.642800242385584,0.6944636899098482,0.49151643690349944,1.2500676205034251,0.6106106375816079,1886
xlm,29,0.3239558630848751,0.7320979291126828,0.9310951373035335,1.2702647100802014,0.6294364577424976,0.7228571788349566,0.4987735077677841,1.2702647100802014,0.6214915300348824,1223
avax,29,0.9186959929411431,1.2242611579898643,1.6539380869075886,1.424449305801593,1.3806965506871174,0.6520677837267153,0.5196078431372549,1.424449305801593,0.7353886333238734,816
link,29,0.4774393973640043,0.9112824128208172,1.2053456534528713,1.2660990904026082,0.8669337258456798,0.6810898784753223,0.5010924981791697,1.2660990904026082,0.6479437962098505,1373
ada,29,0.21301958994023984,0.6165454848396708,0.677471408677283,1.1853036685539577,0.4921211245727192,0.7211318901337863,0.5023584905660378,1.1853036685539577,0.5756010634481822,1272
trx,29,0.1364480665414749,0.28299042259766005,0.3166284881135591,1.0940812142391616,0.220162520422132,0.748991373614428,0.51004851004851,1.0940812142391616,0.5827046268058074,1443
sui,29,0.3222680886499689,0.4149636320573266,0.5426725946619552,1.1115441708494893,0.3515007377203008,0.6787727376094908,0.48186528497409326,1.1115441708494893,0.5749639235401801,386
sol,29,1.2027012603782006,1.458697707105612,1.7054769063660602,1.4816476956693632,1.5736307366943751,0.6597319707699084,0.5206349206349207,1.4816476956693632,0.7117132645964442,945
bnb,29,0.3330431291974052,0.7917359947154138,0.8923899697579196,1.2603153404386387,0.5468506884098394,0.7698808877200055,0.5188811188811189,1.2603153404386387,0.5317554036362759,1430
btc,29,0.4284685677962712,1.1254106246551754,1.249770043032584,1.3470020546625148,0.721540261285101,0.592885665713657,0.527764594209777,1.3470020546625148,0.38011981474077317,2107
xrp,30,0.3755756721004626,0.7896692047517452,0.937217858890545,1.305367159968568,0.8042807340882276,0.6319059165457541,0.4900556881463803,1.305367159968568,0.6435982958128522,1257
eth,30,0.2166784594389055,0.6496176152003714,0.6707801614619856,1.1877145974538779,0.5161759421532137,0.5956867561636777,0.5042857142857143,1.1877145974538779,0.47332332959619267,1400
algo,30,0.1749240575346087,0.5571677560759377,0.6689240964363579,1.1674781689933074,0.4307318646211151,0.8241902105441691,0.49899799599198397,1.1674781689933074,0.6371599618226561,998
vet,30,0.4493317524329943,0.8978575738373958,1.0711643049661095,1.275706656310963,0.880252518984754,0.6328037774836295,0.506896551724138,1.275706656310963,0.6203958571873801,1160
atom,30,-0.4350734794266765,0.19654938787254989,0.22474479220598398,1.0531455488509012,0.12958312819266704,0.9146581433133301,0.4766269477543538,1.0531455488509012,0.6030253501185855,1091
pol,30,-0.6446000917912093,-0.500707822116755,-0.45836969979623576,0.8721084557307796,-0.36159068074468464,0.6623052936320949,0.4722222222222222,0.8721084557307796,0.4782897558356792,288
tao,30,0.8308633515371064,1.2180260686777937,1.528928230856897,1.3759214858860123,1.2538532493538275,0.662002096989852,0.5036144578313253,1.3759214858860123,0.6814743146596388,415
ltc,30,0.33295446080754476,0.7580702173194923,0.8964206479193486,1.2610065210407204,0.6391752794750104,0.7218871088154686,0.4912093766648908,1.2610065210407204,0.6086670917610656,1877
xlm,30,0.3177051377646758,0.7245360351974708,0.9183726454545699,1.2682172795426625,0.5995687569285634,0.7506251965171636,0.49958847736625517,1.2682172795426625,0.6211580848044277,1215
avax,30,0.9502490996681805,1.2468833123480936,1.6786109290817808,1.4351573734935121,1.5118824292746575,0.606038449051594,0.5215252152521526,1.4351573734935121,0.7348393177710416,813
link,30,0.492668347023983,0.9273844767544221,1.2245822595872986,1.271820290491118,0.9198209960054037,0.6527185287110946,0.5014598540145986,1.271820290491118,0.6473951443433602,1370
ada,30,0.21536564707364048,0.619929325254797,0.6790339971451532,1.1868414039495432,0.49471472767308217,0.7211318901337869,0.5035516969218626,1.1868414039495432,0.5754761907694587,1267
