asset,aroon_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
pol,115,-0.7545333501282168,-1.116893798251414,-0.8302626316094317,0.7184364376203978,-0.6190056366395371,0.7862186997326153,0.45933014354066987,0.7184364376203978,0.43573865977931214,209
tao,115,0.5203864915191672,0.9194370614426015,1.4154919432954955,1.2284426964371085,1.2043420731382795,0.5790870567510676,0.4693069306930693,1.2284426964371085,0.7585281643540357,505
ltc,115,0.24755989669383038,0.6566568615616725,0.7180554439207679,1.2001563803787867,0.5855497946225217,0.7807847809364323,0.5061787072243346,1.2001563803787867,0.6962363372468618,2104
xlm,115,1.1619748143457689,0.41131830659957974,0.4841439202529318,1.1451965878892418,0.32978329208328827,0.8488646795690061,0.49124270225187655,1.1451965878892418,0.6805955000539684,1199
avax,115,0.24305730147290272,0.6503594086699018,0.761421421644797,1.1917576367782585,0.7128917392192292,0.7150707766551208,0.5077844311377245,1.1917576367782585,0.7838251324403508,835
link,115,0.15229189400306775,0.5553501415882746,0.6111001361903109,1.1533975912194423,0.4727461695614141,0.851734300386452,0.5014084507042254,1.1533975912194423,0.7250455124404843,1420
ada,115,1.9202849204422563,0.4611926485380455,0.49254522815942176,1.143164707811221,0.3798506446211417,0.7848125155163298,0.5067226890756302,1.143164707811221,0.6463926536353395,1190
trx,115,0.2045198621372415,0.33626614062440463,0.3815726727753905,1.0999249841919183,0.24851125781040845,0.8954058031438272,0.5163699023549684,1.0999249841919183,0.6617330605359859,1741
sui,115,2.0046205796541225,0.8417274219104722,1.217846168585409,1.1993565791811234,0.9011136512726564,0.6841680124553181,0.494824016563147,1.1993565791811234,0.7324379837694553,483
sol,115,0.7405964452804346,1.0843216516637437,1.440723659797255,1.2895485913398117,1.2194211009611065,0.7088578832482091,0.4978241949521323,1.2895485913398117,0.7971769807318635,1149
bnb,115,0.43856438218514304,0.8892849890000905,0.985646693549031,1.2831914160106637,0.7230622454305952,0.7555957335252748,0.523209549071618,1.2831914160106637,0.614361823800567,1508
btc,115,0.37725605717157973,0.9313174416295087,0.9525913524344641,1.261221973040458,0.5930682771142844,0.7180021462001868,0.5318708609271523,1.261221973040458,0.45722787610016896,2416
xrp,116,-0.827790262502788,0.09778351113715512,0.10970033675450278,1.0291173725143983,0.0703488498790118,0.9576554760291711,0.4947159841479524,1.0291173725143983,0.6889705691227829,1514
eth,116,1.0921605307357702,0.39467247634105906,0.3792823831675604,1.1037958278382691,0.24995032482870214,0.8131298612069974,0.5161943319838057,1.1037958278382691,0.5149638880846947,1482
algo,116,0.5995167828411159,0.4309950555176175,0.4030119523553455,1.1313774335797404,0.4184485253659726,0.7211483932892644,0.5174013921113689,1.1313774335797404,0.7001553216881351,862
vet,116,0.7005905546833755,0.4226031894400254,0.47142668657082815,1.1170735282841433,0.34816538928833923,0.857227316337773,0.4963144963144963,1.1170735282841433,0.7062343346173331,1221
atom,116,-0.7112229871153128,0.18097897198905302,0.18675458299111494,1.048299308442684,0.14723654192813948,0.8939934761873803,0.4874326750448833,1.048299308442684,0.7273138226694551,1114
pol,116,-0.7294353848303013,-1.0144947063097907,-0.7587392329041727,0.7421466882476873,-0.5712921373553663,0.7799331997702961,0.46634615384615385,0.7421466882476873,0.43920357782046543,208
tao,116,2.9497945621242927,0.9083347292826784,1.4051510072307198,1.2249651976251072,1.1632217116617165,0.5947828686336696,0.4683794466403162,1.2249651976251072,0.7616843485280977,506
ltc,116,0.24328571192563242,0.6517029198828992,0.7114838963995843,1.1987886406301438,0.5568367787579076,0.8132099664616202,0.50664767331434,1.1987886406301438,0.694833802892398,2106
xlm,116,1.7674753256908682,0.4441993374243119,0.5231566990163211,1.157591804396471,0.3674485724067045,0.8229409206935598,0.4945788156797331,1.157591804396471,0.6807494766590736,1199
avax,116,2.4380641057803567,0.6019152601224799,0.7043837869868629,1.1757818750134819,0.6362884468860348,0.7439459075979723,0.5065710872162486,1.1757818750134819,0.7864299469935578,837
