asset,willr_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
trx,74,1.519732022966319,0.4047821029594635,0.4477979546857076,1.1396824053770807,0.30121875903354445,0.7773480953251436,0.5142262317834837,1.1396824053770807,0.5784638868640348,1441
sui,74,0.8592540505262407,1.2433701689480623,2.1541982471179204,1.3369751011677347,1.6263048770027926,0.5153660502533537,0.48735632183908045,1.3369751011677347,0.6740891344351578,435
sol,74,0.8421620096201676,1.1809472875271716,1.4491424274177394,1.3472972990784475,1.200032583992604,0.7426502431631904,0.490547263681592,1.3472972990784475,0.7546522183661427,1005
bnb,74,0.5033519479490951,0.9932533966825674,1.1982612724699664,1.3112170521143198,0.8236482936236003,0.6760761099147201,0.5244755244755245,1.3112170521143198,0.5606312912201432,1573
btc,74,0.3469063670022272,0.9262542261002081,0.9749585741663576,1.2590649282625148,0.576636234620751,0.6643620871193062,0.5359790667248147,1.2590649282625148,0.41359622611839436,2293
xrp,75,-0.6628832014082623,0.08297259590112685,0.08136412505150374,1.0272363569416565,0.0503435741252893,0.893677335410414,0.4728110599078341,1.0272363569416565,0.5422382015495575,1085
eth,75,0.26293968079044716,0.7308720222384574,0.7462612070956117,1.1997665258873693,0.5707176973972342,0.6065189715635926,0.5160409556313993,1.1997665258873693,0.473613848041888,1465
algo,75,2.1470003869927874,0.5038791026652601,0.5612842067045343,1.1698911222001722,0.45462855494606225,0.6971572546907169,0.4885290148448043,1.1698911222001722,0.6290151617594686,741
vet,75,0.19216983499313445,0.5848406517557504,0.6662988470864988,1.1778968857821595,0.45038602691503826,0.828901885071575,0.5009881422924901,1.1778968857821595,0.638337683262972,1012
atom,75,2.083329096930248,0.49753232923543866,0.5552102540278605,1.1491667442087679,0.4317372408667038,0.716740185828822,0.47914438502673795,1.1491667442087679,0.6219564278838885,935
pol,75,-0.4893022329538206,-0.41031973883332573,-0.35879620942117824,0.8825858565646535,-0.2919168507173734,0.5947683888226027,0.45161290322580644,0.8825858565646535,0.4231405378279085,186
tao,75,0.5811616265996247,0.9851032591659162,1.3589500924707274,1.2811026838528947,1.393403131144168,0.5080599495224255,0.473551637279597,1.2811026838528947,0.7186376838027109,397
ltc,75,0.29675221788313366,0.7123260633512649,0.7360891888050375,1.251446736412436,0.5109236745123523,0.8881777529975909,0.5058750773036488,1.251446736412436,0.637055225870457,1617
xlm,75,-0.3500292678758895,0.22222324325855713,0.2614735413972071,1.0824045093512216,0.16074317466391844,0.8760690233492427,0.4813397129186603,1.0824045093512216,0.6336966105477498,1045
avax,75,0.30568246641524466,0.7063385941448967,0.8112681313735619,1.238458167422584,0.6430851617792332,0.821923265996591,0.5096952908587258,1.238458167422584,0.7483190935126851,722
link,75,0.4885462236082263,0.3901809488127124,0.4394554812573113,1.1069797497285958,0.30159511974165637,0.8840749499006896,0.4757070340826686,1.1069797497285958,0.6833565072493621,1379
ada,75,0.28843588294571676,0.7285465299781473,0.7779702228573601,1.2360921256721165,0.5290464851325388,0.7593810522473424,0.5004703668861712,1.2360921256721165,0.5514374992353004,1063
trx,75,1.6914083700006208,0.4150251480528734,0.45906087630670295,1.1433104661635847,0.3106738664387806,0.7728968364081983,0.5159279778393352,1.1433104661635847,0.5785645753077256,1444
sui,75,0.8783350779318007,1.2583082127112764,2.1779240113629696,1.3416475995121144,1.6810570362816486,0.5047775134128017,0.4896551724137931,1.3416475995121144,0.6743656141693243,435
sol,75,0.8495062560051705,1.1837982931965187,1.4581415976467629,1.3498081983712618,1.1519401504728315,0.7788196080267242,0.48953140578265203,1.3498081983712618,0.7578601706199307,1003
bnb,75,0.5097926988349495,1.0008598987786577,1.2076587697976913,1.3139648681765075,0.8253112962340977,0.6799047352583366,0.5251432208784214,1.3139648681765075,0.5606509553000432,1571
btc,75,0.3682855637227549,0.9581030872141498,1.0184882785448965,1.2709922120813648,0.6061560396864383,0.6606042551083099,0.5367871136264694,1.2709922120813648,0.4179396397111922,2297
xrp,76,-0.6237331204188301,0.10113570343409191,0.09922382927403053,1.033232142779711,0.06165946785229322,0.8896921559086839,0.47474747474747475,1.033232142779711,0.5424191756518384,1089
eth,76,0.2612227038726229,0.7277853303255353,0.7444397928161408,1.1985817750215544,0.5643052104116707,0.6113184051554369,0.5156889495225102,1.1985817750215544,0.4739998827613935,1466
algo,76,1.7406993720272714,0.4789775224824929,0.5321809753514163,1.1616141924411607,0.4315931840979157,0.697157254690717,0.48637602179836514,1.1616141924411607,0.6281888089642576,734
vet,76,0.20422863709297934,0.6006274701054259,0.6838840530953748,1.1830572045164303,0.47720077576607395,0.8037305255645717,0.5014836795252225,1.1830572045164303,0.6385669144286165,1011
atom,76,1.4084967869993674,0.45431493307849935,0.5050667844997524,1.1358053695688337,0.3844371623331919,0.7329347577398003,0.4769560557341908,1.1358053695688337,0.6202027226610418,933
pol,76,-0.4967235157509785,-0.42441800695677917,-0.3713163896080385,0.8786776700524803,-0.2991415365043988,0.6006570740273366,0.4486486486486487,0.8786776700524803,0.4233596998514529,185
tao,76,2.9740311319016763,0.9029521888698258,1.2206075959094556,1.2501757301019762,1.0760881442261978,0.5912454228240774,0.47381546134663344,1.2501757301019762,0.7046133756265999,401
ltc,76,0.27990072900218377,0.6917650115859462,0.7152397034281279,1.243529304462705,0.4944166782696868,0.8914583333980507,0.5034097954122753,1.243529304462705,0.637141024238887,1613
xlm,76,-0.23437685357162374,0.24608323041761393,0.29005393429221427,1.0916707294422139,0.1788823728888444,0.87396483858191,0.4822627037392138,1.0916707294422139,0.6353009259576015,1043
avax,76,0.305614436277323,0.7062521398278322,0.8097240982452812,1.2389173442842936,0.6455868349275733,0.8185904817496719,0.5090403337969402,1.2389173442842936,0.7482755922600631,719
link,76,0.5338517335816926,0.3947535351143702,0.442530954220921,1.1083746733788633,0.3099883380575462,0.8717002531150502,0.4759825327510917,1.1083746733788633,0.684520564633292,1374
ada,76,0.29070895247738426,0.7317500559671691,0.7807516785184331,1.2374216700150642,0.5276280967479755,0.7647379934084144,0.5004703668861712,1.2374216700150642,0.5514140363674273,1063
trx,76,1.5321683396008776,0.4051190715027347,0.44514208444559633,1.1403439887118556,0.2991726638234766,0.7803152410070275,0.5163763066202091,1.1403439887118556,0.5762478384643384,1435
sui,76,0.8971512025080781,1.2724053176034735,2.2046763648096865,1.3449805703767563,1.6831783946277348,0.5103910593527394,0.4897025171624714,1.3449805703767563,0.6751615951525065,437
sol,76,0.8577832673600412,1.1897090846426221,1.4648511127751112,1.352006079363123,1.169931368000781,0.7706552728088555,0.48953140578265203,1.352006079363123,0.7578439042054689,1003
bnb,76,0.5060183475696782,0.996324702502411,1.2032086865414482,1.3122556504496476,0.83563166227312,0.668551945197497,0.5241730279898219,1.3122556504496476,0.5607240007982843,1572
btc,76,0.39891199185287984,1.0103949814504694,1.0779513029140264,1.2874614776433237,0.6557688321589935,0.6446844432241503,0.537559704732957,1.2874614776433237,0.4184145529278802,2303
xrp,77,-0.5442427192062333,0.13279056988621954,0.12987056005500439,1.0439118855123166,0.08157243221530926,0.8833812974771111,0.4774193548387097,1.0439118855123166,0.5426557101943851,1085
eth,77,0.25672731916433755,0.7210061849825898,0.7347570743843331,1.1969439599362397,0.562629677929423,0.6056726720378409,0.5160628844839371,1.1969439599362397,0.47263037058070734,1463
algo,77,1.9228574779323448,0.49055387180094717,0.5437947616444772,1.1661921941702202,0.4374694219543119,0.7041161492306572,0.48700410396716826,1.1661921941702202,0.6279214220892363,731
vet,77,0.16140110038595634,0.5477621015040761,0.5921586750750722,1.1670035928140288,0.41190983103139417,0.8607343251093719,0.5014866204162537,1.1670035928140288,0.6472607897574385,1009
atom,77,1.2883381746021563,0.4455984105339227,0.4947295760650735,1.1328294405804789,0.3646812185105471,0.7581140691813607,0.47807486631016044,1.1328294405804789,0.62044647373804,935
pol,77,-0.5211964044900403,-0.47890569191759774,-0.4142394150785097,0.8624252824046397,-0.3138258254416817,0.6408432083305569,0.4419889502762431,0.8624252824046397,0.419943116624383,181
tao,77,1.9860437092039112,0.7871204026953403,1.06127468574772,1.2139047423361897,0.9419248092099112,0.5912454228240774,0.46782178217821785,1.2139047423361897,0.7075267394705779,404
ltc,77,0.29534356534327544,0.7105186153431066,0.7349856589376217,1.2503935268252984,0.5185904747414147,0.8738345787685714,0.5049627791563276,1.2503935268252984,0.6377908745293427,1612
xlm,77,-0.43895341682370637,0.20132924188692697,0.23627551473486735,1.074582486219099,0.14680707701219178,0.8687673056426881,0.4807692307692308,1.074582486219099,0.6334955992969552,1040
avax,77,0.28716973451952654,0.6873444134165915,0.7897812442257208,1.2309701877517505,0.6286324790637665,0.8195240908605199,0.507628294036061,1.2309701877517505,0.7495215656577743,721
link,77,0.848735024224222,0.4186731177272829,0.4660461643514167,1.1158389890855118,0.34461645241263067,0.8300263024763103,0.4783565663976522,1.1158389890855118,0.6832077524377421,1363
ada,77,0.2588020271855771,0.6879719212652787,0.7293487945590164,1.220755381329982,0.48661052436585955,0.7736107401251144,0.49953051643192486,1.220755381329982,0.5471838548512308,1065
trx,77,1.645354800822509,0.41197592074057116,0.4521836129424744,1.142996495216873,0.3056309156192706,0.7769337420044803,0.5164220824598184,1.142996495216873,0.5763807033126707,1431
sui,77,0.9260806651745033,1.2940809468080448,2.2450732152114994,1.3508743634580027,1.7965254881347992,0.4869512502037434,0.4908675799086758,1.3508743634580027,0.6760167009860906,438
sol,77,0.8559569934438442,1.1889115448571448,1.4591951008529338,1.351878066912211,1.1724011326242998,0.7677616016406873,0.4924924924924925,1.351878066912211,0.7570996978224682,999
bnb,77,0.5184935731835421,1.0110644316936916,1.221625336746925,1.3177416359681404,0.906022262987916,0.6256993837431987,0.5235668789808917,1.3177416359681404,0.5606938132117999,1570
btc,77,0.37838741538391485,0.976296665380687,1.0400032002956479,1.2767981123359966,0.6322275889410934,0.6446844432241502,0.5362885701868753,1.2767981123359966,0.417483031152734,2301
xrp,78,-0.574081312387173,0.12244317209864518,0.1194962523102635,1.0403606215685004,0.0742067686607794,0.8970708259438244,0.4792626728110599,1.0403606215685004,0.5436703910244763,1085
eth,78,0.25238965378618783,0.7136224523913635,0.7280629644743042,1.1946046036482771,0.540624978909315,0.6240252956408165,0.5153793574846206,1.1946046036482771,0.47274810533802997,1463
algo,78,1.7783628672206744,0.48164739702063597,0.5336274184072115,1.162857154275049,0.41462413320604485,0.7300021501241644,0.4849315068493151,1.162857154275049,0.6284192764376397,730
vet,78,0.16562646844542428,0.5533618709095744,0.5971695825960828,1.169126495813539,0.4185751865562557,0.8555988377158641,0.5014925373134328,1.169126495813539,0.6471939284966677,1005
atom,78,0.9751965725131901,0.4201994581840956,0.4671238923456519,1.124687430982439,0.3413674226721896,0.7643934819511099,0.47807486631016044,1.124687430982439,0.6209885038137056,935
pol,78,-0.4973003169930321,-0.43580908524168127,-0.3746805308380768,0.8735930934104076,-0.2933133250662497,0.6229184429374798,0.4444444444444444,0.8735930934104076,0.4192438522518632,180
tao,78,2.451250565945727,0.8464544567494628,1.1481081992189912,1.2320011710070493,1.010751148995322,0.5912454228240774,0.46782178217821785,1.2320011710070493,0.7060060771049163,404
ltc,78,0.28198959826150727,0.6943306223474845,0.7169856666092852,1.244895723072966,0.49470035071852597,0.8940976315756377,0.502803738317757,1.244895723072966,0.6370314050410883,1605
xlm,78,-0.5336655813060326,0.17617970811564576,0.2070057624983164,1.0648791592572402,0.12983276140863656,0.8614508874264464,0.4778846153846154,1.0648791592572402,0.6348321763541599,1040
avax,78,0.29611375269512874,0.6964387065399464,0.8000853206526606,1.2352594685306162,0.6360462227194855,0.8195240908605199,0.5062761506276151,1.2352594685306162,0.7484581163059694,717
link,78,1.2982964018251328,0.44706169226457687,0.49677361729240116,1.1244173276191551,0.3620327173111543,0.8434196184088505,0.47941176470588237,1.1244173276191551,0.683005279963432,1360
