asset,vzo_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
aave,60,-0.18005972926444336,-5.179842376810335,-4.660121580747348,0.25543568979753434,-16.893613758610275,0.2287495673353983,0.16666666666666666,0.25543568979753434,0.7460471877125097,6
uni,61,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,61,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,61,-0.04987207932200899,-2.282924543077868,-2.9584590590378186,0.5732450565614015,-9.285319033453678,0.10629274343087623,0.2,0.5732450565614015,0.4323235459924964,5
uni,62,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,62,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,62,-0.04987207932200899,-2.282924543077868,-2.9584590590378186,0.5732450565614015,-9.285319033453678,0.10629274343087623,0.2,0.5732450565614015,0.4323235459924964,5
uni,63,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,63,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,63,-0.04987207932200899,-2.282924543077868,-2.9584590590378186,0.5732450565614015,-9.285319033453678,0.10629274343087623,0.2,0.5732450565614015,0.4323235459924964,5
uni,64,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,64,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,64,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,65,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,65,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,65,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,66,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,66,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,66,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,67,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,67,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,67,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,68,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,68,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,68,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,69,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,69,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,69,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,70,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,70,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,70,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,71,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,71,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,71,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,72,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,72,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,72,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,73,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,73,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,73,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,74,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,74,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,74,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,75,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,75,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,75,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,76,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,76,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,76,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,77,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,77,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,77,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,78,-0.1233543932634561,-7.9390497987142705,-5.0,0.0,-21.843707103712138,0.1233543932634561,0.0,0.0,0.3394004704239837,4
xmr,78,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,78,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,79,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,79,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,79,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,80,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,80,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,80,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,81,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,81,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,81,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,82,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,82,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,82,-0.10629274343087625,-8.352828333143433,-5.0,0.0,-21.757964790370725,0.10629274343087625,0.0,0.0,0.27687792407563666,4
uni,83,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,83,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,83,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,84,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,84,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,84,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,85,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,85,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,85,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,86,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,86,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,86,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,87,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,87,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,87,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,88,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,88,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,88,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,89,-0.05505698118862856,-8.1290387060641,-5.0,0.0,-21.372502130177537,0.05505698118862856,0.0,0.0,0.14475333311641264,3
xmr,89,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,89,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,90,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,90,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,90,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,91,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,91,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,91,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,92,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,92,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,92,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,93,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,93,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,93,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,94,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,94,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,94,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,95,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,95,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,95,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,96,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,96,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,96,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,97,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,97,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,97,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,98,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,98,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,98,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,99,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,99,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,99,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,100,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,100,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,100,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,101,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,101,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,101,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,102,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,102,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,102,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,103,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,103,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,103,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,104,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,104,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,104,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,105,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,105,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,105,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,106,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,106,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,106,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,107,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,107,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,107,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,108,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,108,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,108,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,109,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,109,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,109,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,110,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,110,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,110,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,111,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,111,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,111,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,112,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,112,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,112,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,113,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,113,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,113,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,114,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,114,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,114,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,115,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,115,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,115,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,116,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,116,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,116,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,117,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,117,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,117,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,118,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,118,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,118,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,119,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,119,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,119,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,120,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
xmr,120,0.03300894208995042,1.8220281641728426,3.6262401585007504,1.346336220499139,10.586388919858795,0.07205274489631629,0.45454545454545453,1.346336220499139,0.41864247502565816,11
aave,120,-0.05447086650355437,-7.324556649589001,-5.0,0.0,-21.328115947837755,0.05447086650355437,0.0,0.0,0.1586117784524458,3
uni,121,-0.033851508920313744,-6.11683050688022,-4.229562259044607,0.0,-21.14492954948807,0.033851508920313744,0.0,0.0,0.11701938944667208,2
