asset,adx_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
ltc,34,2.8112148044210192,0.4105241406900622,0.26706782311773614,1.2010309173423583,0.2700855740149883,0.666970200399074,0.5007052186177715,1.2010309173423583,0.4388025247988453,709
xlm,34,2.016239729815602,0.4452720071091463,0.24615832993212863,1.3185071921316491,0.32365348400350524,0.4779618084412943,0.5290322580645161,1.3185071921316491,0.3474146185990126,310
avax,34,0.2737737526366939,0.6675939582245076,0.6791441296744056,1.3131547148351803,0.6110649931931532,0.6835239617292812,0.5088161209068011,1.3131547148351803,0.6256461129940274,397
link,34,-0.15985853605647804,0.22389970113298566,0.13555416815448104,1.1208612883501874,0.1399692415149339,0.8360188584587179,0.4900497512437811,1.1208612883501874,0.5226310036079289,402
ada,34,0.06389367986876926,0.1786151688778096,0.10326535572653754,1.0886587094469558,0.10067600424004738,0.5792591434706474,0.4894179894179894,1.0886587094469558,0.3264980032240825,378
trx,34,0.14825178594454602,0.2423948973160808,0.15949365553219066,1.162816315032721,0.18722341965391318,0.6460018092804982,0.49327354260089684,1.162816315032721,0.4989654038731538,446
sui,34,0.647896584167855,1.3444218058507007,1.6580906595326934,1.8129215133344483,2.1945597383851045,0.2676498161334018,0.5093167701863354,1.8129215133344483,0.43689674469455003,161
sol,34,0.7055818979485717,1.1458792595371567,0.9653803188851144,1.5617658134547854,1.3059586719227358,0.5584274192805582,0.5202863961813843,1.5617658134547854,0.6364397686571711,419
bnb,34,0.3024103947473433,0.7587569777869196,0.5498896290766256,1.3935425339204044,0.6324846667168565,0.6125140554891924,0.5472636815920398,1.3935425339204044,0.510579486696024,603
btc,34,0.2567129036231244,0.8458154634629271,0.6370889032617431,1.3502388940792762,0.7389953032748173,0.3851232903256148,0.5481049562682215,1.3502388940792762,0.33648510227887046,1029
xrp,35,-0.5901855493299115,0.011726135037081134,0.006551839781937393,1.0060805409167224,0.005609591275278452,0.8572861442732038,0.4880952380952381,1.0060805409167224,0.41011167448819774,420
eth,35,0.8009952490970578,0.33522140536639755,0.2380698349811701,1.1295345710081608,0.2118611381437093,0.6659261825784921,0.5288326300984529,1.1295345710081608,0.4208677509915275,711
algo,35,-0.48640723094517635,0.04054896980923438,0.02799279364514693,1.0176557748007329,0.02426822169253667,0.7271830754810864,0.4738292011019284,1.0176557748007329,0.43521303179487214,363
vet,35,1.0453190155230918,0.3770573235760636,0.22287671907517176,1.2064301309280052,0.25684469687103856,0.6585818030644081,0.5192307692307693,1.2064301309280052,0.44861413105197706,312
atom,35,-0.7210543022913265,-0.21954763893486437,-0.1296414048503185,0.9004386616341008,-0.10208999668521783,0.7527825856559276,0.4688427299703264,0.9004386616341008,0.35004508382394295,337
pol,35,-0.35471078698794756,-0.33330441340976014,-0.2350347922643255,0.8835104961694991,-0.18464297369799343,0.6117239709602552,0.49624060150375937,0.8835104961694991,0.3388810004792423,133
tao,35,1.0578240825590992,0.6296600240411414,0.6347803891015217,1.242886726009743,0.8198550638208019,0.46437441558648634,0.481981981981982,1.242886726009743,0.6046433020853972,222
ltc,35,0.09981279666167953,0.43444348531769444,0.27051702184524046,1.2226350645511463,0.32119791638802914,0.5835776566283447,0.5068078668683812,1.2226350645511463,0.4314575628233011,661
xlm,35,1.4892832595991075,0.401233522223052,0.23147861075031756,1.288812494058848,0.2698150853713497,0.4779618084412943,0.5155709342560554,1.288812494058848,0.32141209297348017,289
avax,35,0.3116880881991122,0.7134180965831046,0.7241675437253831,1.3457119757946434,0.6787162400338068,0.6592018298728042,0.5064599483204134,1.3457119757946434,0.6271371437555857,387
link,35,0.7380132910431552,0.34704222235825516,0.20650646128576622,1.1971300341405002,0.22870200424907366,0.7916936058256211,0.5012787723785166,1.1971300341405002,0.5217287774759107,391
ada,35,0.1475039906441482,0.19327912814264103,0.11064908874235005,1.1016813648760813,0.11258208498952374,0.5372913403551526,0.4807121661721068,1.1016813648760813,0.31296384625326656,337
trx,35,0.07763427576652382,0.22053738195520792,0.14594357194090352,1.1484128389541481,0.16298941840434228,0.6460018092804983,0.4906976744186046,1.1484128389541481,0.47743134632915163,430
sui,35,2.752648393145162,1.1552493918348217,1.379300673578924,1.7014321202390443,1.3866990220949726,0.3483874106411423,0.506578947368421,1.7014321202390443,0.41818544555039844,152
sol,35,0.6550811868308692,1.1051785638216551,0.9167996524768363,1.5385391628985452,1.244374938574161,0.5584274192805582,0.5241545893719807,1.5385391628985452,0.6287609154872353,414
bnb,35,0.34619786095476135,0.831293602633367,0.611944735101956,1.4595814553351352,0.6726695896307933,0.6125140554891924,0.5520282186948854,1.4595814553351352,0.4956366523738601,567
btc,35,0.2276671914023507,0.78436520730656,0.5758859902642852,1.3285088608765188,0.6570756946732488,0.3945884952160582,0.5436991869918699,1.3285088608765188,0.3305533024526787,984
xrp,36,-0.5832899608770188,0.006320048470983568,0.0033369726881008585,1.003409977589295,0.002999448532866442,0.8434838082512917,0.4883116883116883,1.003409977589295,0.4003112132401419,385
eth,36,0.8133932496522369,0.33569889533548036,0.2316883633642803,1.133534886525038,0.21632043263635817,0.6441691033378566,0.5266272189349113,1.133534886525038,0.41509501836687257,676
algo,36,-0.48176102479418514,0.03520129887545253,0.023297167313623177,1.0159387287256707,0.02174274516201793,0.6910103875201156,0.47337278106508873,1.0159387287256707,0.42681557897383077,338
vet,36,0.4429636851193586,0.2985661823607853,0.171457303000075,1.163291587807193,0.19924177379345753,0.6585818030644077,0.5170068027210885,1.163291587807193,0.43949051963321284,294
atom,36,-0.5729779645671689,-0.10836710149320597,-0.06752947991202501,0.948952264241759,-0.05808553972148124,0.6274801054402184,0.4748427672955975,0.948952264241759,0.33633381429208115,318
pol,36,-0.21083559524182083,-0.11575883543836861,-0.07758600685165976,0.9560887687501574,-0.06810527185762313,0.5599249105934926,0.5080645161290323,0.9560887687501574,0.32942486084466577,124
