asset,ema_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
doge,14,0.1524916808371155,5.105898227312331,5.0,2.5588186656074607,44.824655609277904,0.07070586551396524,0.6666666666666666,2.5588186656074607,0.6207264481430368,12
shib,14,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,14,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,15,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,15,0.1524916808371155,5.105898227312331,5.0,2.5588186656074607,44.824655609277904,0.07070586551396524,0.6666666666666666,2.5588186656074607,0.6207264481430368,12
shib,15,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,15,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,16,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,16,0.1524916808371155,5.105898227312331,5.0,2.5588186656074607,44.824655609277904,0.07070586551396524,0.6666666666666666,2.5588186656074607,0.6207264481430368,12
shib,16,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,16,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,17,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,17,0.1524916808371155,5.105898227312331,5.0,2.5588186656074607,44.824655609277904,0.07070586551396524,0.6666666666666666,2.5588186656074607,0.6207264481430368,12
shib,17,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,17,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,18,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,18,0.1524916808371155,5.105898227312331,5.0,2.5588186656074607,44.824655609277904,0.07070586551396524,0.6666666666666666,2.5588186656074607,0.6207264481430368,12
shib,18,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,18,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,19,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,19,0.1524916808371155,5.105898227312331,5.0,2.5588186656074607,44.824655609277904,0.07070586551396524,0.6666666666666666,2.5588186656074607,0.6207264481430368,12
shib,19,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,19,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,20,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,20,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,20,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,20,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,21,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,21,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,21,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,21,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,22,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,22,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,22,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,22,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,23,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,23,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,23,-0.09877211124126051,-2.3649158614059496,-5.0,0.5309561413874668,-10.342417261575385,0.18181824195006246,0.5,0.5309561413874668,0.7951403915468217,4
pepe,23,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
